This is tfFromAbegg converting dss transcriptions to TF:
source version = 1.0
target version = 0.3
Run started: 2019-05-09T11:29:45.688150

                     => 
0                    => sp=unknown
vh00msX1cs           => sp=suff vs=hifil vt=unknown ps=unknown gn=m nu=s ps2=1 gn2=c nu2=s
vh030p               => sp=verb vs=hifil vt=unknown ps=3 gn=unknown nu=p
vh03ms               => sp=verb vs=hifil vt=unknown ps=3 gn=m nu=s
vhP00                => sp=verb vs=hifil vt=ptca ps=unknown gn=unknown
vhPfp                => sp=verb vs=hifil vt=ptca gn=f nu=p
vhPfpa               => sp=verb vs=hifil vt=ptca gn=f nu=p st=a
vhPfpcX2fs           => sp=suff vs=hifil vt=ptca gn=f nu=p st=c ps2=2 gn2=f nu2=s
vhPfs                => sp=verb vs=hifil vt=ptca gn=f nu=s
vhPfsa               => sp=verb vs=hifil vt=ptca gn=f nu=s st=a
vhPfsc               => sp=verb vs=hifil vt=ptca gn=f nu=s st=c
vhPmp                => sp=verb vs=hifil vt=ptca gn=m nu=p
vhPmpa               => sp=verb vs=hifil vt=ptca gn=m nu=p st=a
vhPmpc               => sp=verb vs=hifil vt=ptca gn=m nu=p st=c
vhPmpcX1cs           => sp=suff vs=hifil vt=ptca gn=m nu=p st=c ps2=1 gn2=c nu2=s
vhPmpcX2fs           => sp=suff vs=hifil vt=ptca gn=m nu=p st=c ps2=2 gn2=f nu2=s
vhPmpcX2ms           => sp=suff vs=hifil vt=ptca gn=m nu=p st=c ps2=2 gn2=m nu2=s
vhPmpcX3fs           => sp=suff vs=hifil vt=ptca gn=m nu=p st=c ps2=3 gn2=f nu2=s
vhPmpcX3mp           => sp=suff vs=hifil vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=p
vhPmpcX3ms           => sp=suff vs=hifil vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=s
vhPms                => sp=verb vs=hifil vt=ptca gn=m nu=s
vhPmsX2ms            => sp=suff vs=hifil vt=ptca gn=m nu=s ps2=2 gn2=m nu2=s
vhPmsa               => sp=verb vs=hifil vt=ptca gn=m nu=s st=a
vhPmsc               => sp=verb vs=hifil vt=ptca gn=m nu=s st=c
vhPmscX1cp           => sp=suff vs=hifil vt=ptca gn=m nu=s st=c ps2=1 gn2=c nu2=p
vhPmscX1cs           => sp=suff vs=hifil vt=ptca gn=m nu=s st=c ps2=1 gn2=c nu2=s
vhPmscX2fs           => sp=suff vs=hifil vt=ptca gn=m nu=s st=c ps2=2 gn2=f nu2=s
vhPmscX2mp           => sp=suff vs=hifil vt=ptca gn=m nu=s st=c ps2=2 gn2=m nu2=p
vhPmscX2ms           => sp=suff vs=hifil vt=ptca gn=m nu=s st=c ps2=2 gn2=m nu2=s
vhPmscX3fs           => sp=suff vs=hifil vt=ptca gn=m nu=s st=c ps2=3 gn2=f nu2=s
vhPmscX3mp           => sp=suff vs=hifil vt=ptca gn=m nu=s st=c ps2=3 gn2=m nu2=p
vhPmscX3ms           => sp=suff vs=hifil vt=ptca gn=m nu=s st=c ps2=3 gn2=m nu2=s
vha                  => sp=verb vs=hifil vt=infa
vhc                  => sp=verb vs=hifil vt=infc
vhcX0                => sp=suff vs=hifil vt=infc cl2=unknown
vhcX1cp              => sp=suff vs=hifil vt=infc ps2=1 gn2=c nu2=p
vhcX1cs              => sp=suff vs=hifil vt=infc ps2=1 gn2=c nu2=s
vhcX2fs              => sp=suff vs=hifil vt=infc ps2=2 gn2=f nu2=s
vhcX2mp              => sp=suff vs=hifil vt=infc ps2=2 gn2=m nu2=p
vhcX2ms              => sp=suff vs=hifil vt=infc ps2=2 gn2=m nu2=s
vhcX3fs              => sp=suff vs=hifil vt=infc ps2=3 gn2=f nu2=s
vhcX3mp              => sp=suff vs=hifil vt=infc ps2=3 gn2=m nu2=p
vhcX3ms              => sp=suff vs=hifil vt=infc ps2=3 gn2=m nu2=s
vhcXh                => sp=suff vs=hifil vt=infc cl2=h
vhi00s               => sp=verb vs=hifil vt=impf ps=unknown gn=unknown nu=s
vhi0ms               => sp=verb vs=hifil vt=impf ps=unknown gn=m nu=s
vhi1cp               => sp=verb vs=hifil vt=impf ps=1 gn=c nu=p
vhi1cpX2ms           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=p ps2=2 gn2=m nu2=s
vhi1cpX3fs           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=p ps2=3 gn2=f nu2=s
vhi1cpX3mp           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=p ps2=3 gn2=m nu2=p
vhi1cpX3ms           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=p ps2=3 gn2=m nu2=s
vhi1cph              => sp=verb vs=hifil vt=impf ps=1 gn=c nu=p md=coho
vhi1cs               => sp=verb vs=hifil vt=impf ps=1 gn=c nu=s
vhi1csX2fs           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=s ps2=2 gn2=f nu2=s
vhi1csX2ms           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=s ps2=2 gn2=m nu2=s
vhi1csX3fs           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=s ps2=3 gn2=f nu2=s
vhi1csX3mp           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vhi1csX3ms           => sp=suff vs=hifil vt=impf ps=1 gn=c nu=s ps2=3 gn2=m nu2=s
vhi1csh              => sp=verb vs=hifil vt=impf ps=1 gn=c nu=s md=coho
vhi1csj              => sp=verb vs=hifil vt=impf ps=1 gn=c nu=s md=juss
vhi1csjX3fs          => sp=suff vs=hifil vt=impf ps=1 gn=c nu=s md=juss ps2=3 gn2=f nu2=s
vhi2fs               => sp=verb vs=hifil vt=impf ps=2 gn=f nu=s
vhi2fsj              => sp=verb vs=hifil vt=impf ps=2 gn=f nu=s md=juss
vhi2mp               => sp=verb vs=hifil vt=impf ps=2 gn=m nu=p
vhi2mpX1cs           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=p ps2=1 gn2=c nu2=s
vhi2mpX3fs           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=p ps2=3 gn2=f nu2=s
vhi2mpX3ms           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=p ps2=3 gn2=m nu2=s
vhi2mpXn             => sp=suff vs=hifil vt=impf ps=2 gn=m nu=p cl2=n
vhi2mpjXn            => sp=suff vs=hifil vt=impf ps=2 gn=m nu=p md=juss cl2=n
vhi2ms               => sp=verb vs=hifil vt=impf ps=2 gn=m nu=s
vhi2msX1c0           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=s ps2=1 gn2=c nu2=unknown
vhi2msX1cp           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vhi2msX1cs           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vhi2msX2ms           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=s ps2=2 gn2=m nu2=s
vhi2msX3fs           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=s ps2=3 gn2=f nu2=s
vhi2msX3mp           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vhi2msX3ms           => sp=suff vs=hifil vt=impf ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vhi2msj              => sp=verb vs=hifil vt=impf ps=2 gn=m nu=s md=juss
vhi3fp               => sp=verb vs=hifil vt=impf ps=3 gn=f nu=p
vhi3fs               => sp=verb vs=hifil vt=impf ps=3 gn=f nu=s
vhi3fsX1cp           => sp=suff vs=hifil vt=impf ps=3 gn=f nu=s ps2=1 gn2=c nu2=p
vhi3fsX1cs           => sp=suff vs=hifil vt=impf ps=3 gn=f nu=s ps2=1 gn2=c nu2=s
vhi3fsX2fs           => sp=suff vs=hifil vt=impf ps=3 gn=f nu=s ps2=2 gn2=f nu2=s
vhi3fsX2ms           => sp=suff vs=hifil vt=impf ps=3 gn=f nu=s ps2=2 gn2=m nu2=s
vhi3fsX3mp           => sp=suff vs=hifil vt=impf ps=3 gn=f nu=s ps2=3 gn2=m nu2=p
vhi3fsX3ms           => sp=suff vs=hifil vt=impf ps=3 gn=f nu=s ps2=3 gn2=m nu2=s
vhi3fsj              => sp=verb vs=hifil vt=impf ps=3 gn=f nu=s md=juss
vhi3m0               => sp=verb vs=hifil vt=impf ps=3 gn=m nu=unknown
vhi3mp               => sp=verb vs=hifil vt=impf ps=3 gn=m nu=p
vhi3mpX1cp           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p ps2=1 gn2=c nu2=p
vhi3mpX1cs           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p ps2=1 gn2=c nu2=s
vhi3mpX2fs           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p ps2=2 gn2=f nu2=s
vhi3mpX2ms           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p ps2=2 gn2=m nu2=s
vhi3mpX3fs           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p ps2=3 gn2=f nu2=s
vhi3mpX3mp           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p ps2=3 gn2=m nu2=p
vhi3mpX3ms           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p ps2=3 gn2=m nu2=s
vhi3mpXn             => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p cl2=n
vhi3mpj              => sp=verb vs=hifil vt=impf ps=3 gn=m nu=p md=juss
vhi3mpjX3ms          => sp=suff vs=hifil vt=impf ps=3 gn=m nu=p md=juss ps2=3 gn2=m nu2=s
vhi3ms               => sp=verb vs=hifil vt=impf ps=3 gn=m nu=s
vhi3msX1cp           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vhi3msX1cs           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vhi3msX2fs           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s ps2=2 gn2=f nu2=s
vhi3msX2mp           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s ps2=2 gn2=m nu2=p
vhi3msX2ms           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vhi3msX3fs           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vhi3msX3mp           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vhi3msX3ms           => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vhi3msXh             => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s cl2=h
vhi3msj              => sp=verb vs=hifil vt=impf ps=3 gn=m nu=s md=juss
vhi3msjX1cp          => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s md=juss ps2=1 gn2=c nu2=p
vhi3msjX1cs          => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s md=juss ps2=1 gn2=c nu2=s
vhi3msjX2ms          => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s md=juss ps2=2 gn2=m nu2=s
vhi3msjX3fs          => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s md=juss ps2=3 gn2=f nu2=s
vhi3msjX3ms          => sp=suff vs=hifil vt=impf ps=3 gn=m nu=s md=juss ps2=3 gn2=m nu2=s
vhp000               => sp=verb vs=hifil vt=perf ps=unknown gn=unknown nu=unknown
vhp1cp               => sp=verb vs=hifil vt=perf ps=1 gn=c nu=p
vhp1cpX3mp           => sp=suff vs=hifil vt=perf ps=1 gn=c nu=p ps2=3 gn2=m nu2=p
vhp1cs               => sp=verb vs=hifil vt=perf ps=1 gn=c nu=s
vhp1csX2fs           => sp=suff vs=hifil vt=perf ps=1 gn=c nu=s ps2=2 gn2=f nu2=s
vhp1csX2ms           => sp=suff vs=hifil vt=perf ps=1 gn=c nu=s ps2=2 gn2=m nu2=s
vhp1csX3fs           => sp=suff vs=hifil vt=perf ps=1 gn=c nu=s ps2=3 gn2=f nu2=s
vhp1csX3mp           => sp=suff vs=hifil vt=perf ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vhp1csX3ms           => sp=suff vs=hifil vt=perf ps=1 gn=c nu=s ps2=3 gn2=m nu2=s
vhp1csj              => sp=verb vs=hifil vt=perf ps=1 gn=c nu=s md=juss
vhp2fp               => sp=verb vs=hifil vt=perf ps=2 gn=f nu=p
vhp2fs               => sp=verb vs=hifil vt=perf ps=2 gn=f nu=s
vhp2fsX3ms           => sp=suff vs=hifil vt=perf ps=2 gn=f nu=s ps2=3 gn2=m nu2=s
vhp2mp               => sp=verb vs=hifil vt=perf ps=2 gn=m nu=p
vhp2mp{2}            => sp=verb vs=hifil vt=perf ps=2 gn=m nu=p md=cons
vhp2ms               => sp=verb vs=hifil vt=perf ps=2 gn=m nu=s
vhp2msX1cp           => sp=suff vs=hifil vt=perf ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vhp2msX1cs           => sp=suff vs=hifil vt=perf ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vhp2msX3fs           => sp=suff vs=hifil vt=perf ps=2 gn=m nu=s ps2=3 gn2=f nu2=s
vhp2msX3mp           => sp=suff vs=hifil vt=perf ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vhp2msX3ms           => sp=suff vs=hifil vt=perf ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vhp2ms{2}            => sp=verb vs=hifil vt=perf ps=2 gn=m nu=s md=cons
vhp3cp               => sp=verb vs=hifil vt=perf ps=3 gn=c nu=p
vhp3cpX1cp           => sp=suff vs=hifil vt=perf ps=3 gn=c nu=p ps2=1 gn2=c nu2=p
vhp3cpX1cs           => sp=suff vs=hifil vt=perf ps=3 gn=c nu=p ps2=1 gn2=c nu2=s
vhp3cpX2ms           => sp=suff vs=hifil vt=perf ps=3 gn=c nu=p ps2=2 gn2=m nu2=s
vhp3cpX3fs           => sp=suff vs=hifil vt=perf ps=3 gn=c nu=p ps2=3 gn2=f nu2=s
vhp3cpX3mp           => sp=suff vs=hifil vt=perf ps=3 gn=c nu=p ps2=3 gn2=m nu2=p
vhp3cpX3ms           => sp=suff vs=hifil vt=perf ps=3 gn=c nu=p ps2=3 gn2=m nu2=s
vhp3cp{2}            => sp=verb vs=hifil vt=perf ps=3 gn=c nu=p md=cons
vhp3cp{2}X3mp        => sp=suff vs=hifil vt=perf ps=3 gn=c nu=p md=cons ps2=3 gn2=m nu2=p
vhp3cp{2}X3ms        => sp=suff vs=hifil vt=perf ps=3 gn=c nu=p md=cons ps2=3 gn2=m nu2=s
vhp3fs               => sp=verb vs=hifil vt=perf ps=3 gn=f nu=s
vhp3fsX1cs           => sp=suff vs=hifil vt=perf ps=3 gn=f nu=s ps2=1 gn2=c nu2=s
vhp3ms               => sp=verb vs=hifil vt=perf ps=3 gn=m nu=s
vhp3msX1cp           => sp=suff vs=hifil vt=perf ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vhp3msX1cs           => sp=suff vs=hifil vt=perf ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vhp3msX2fs           => sp=suff vs=hifil vt=perf ps=3 gn=m nu=s ps2=2 gn2=f nu2=s
vhp3msX2mp           => sp=suff vs=hifil vt=perf ps=3 gn=m nu=s ps2=2 gn2=m nu2=p
vhp3msX2ms           => sp=suff vs=hifil vt=perf ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vhp3msX3fs           => sp=suff vs=hifil vt=perf ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vhp3msX3mp           => sp=suff vs=hifil vt=perf ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vhp3msX3ms           => sp=suff vs=hifil vt=perf ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vhp3ms[2]            => sp=verb vs=hifil vt=perf ps=3 gn=m nu=s md=cons
vhp3msj              => sp=verb vs=hifil vt=perf ps=3 gn=m nu=s md=juss
vhp3ms{2}            => sp=verb vs=hifil vt=perf ps=3 gn=m nu=s md=cons
vhvfp                => sp=verb vs=hifil vt=impv gn=f nu=p
vhvfs                => sp=verb vs=hifil vt=impv gn=f nu=s
vhvfsX1cs            => sp=suff vs=hifil vt=impv gn=f nu=s ps2=1 gn2=c nu2=s
vhvfsX3ms            => sp=suff vs=hifil vt=impv gn=f nu=s ps2=3 gn2=m nu2=s
vhvmp                => sp=verb vs=hifil vt=impv gn=m nu=p
vhvmpX1cp            => sp=suff vs=hifil vt=impv gn=m nu=p ps2=1 gn2=c nu2=p
vhvmpX1cs            => sp=suff vs=hifil vt=impv gn=m nu=p ps2=1 gn2=c nu2=s
vhvmpX3fs            => sp=suff vs=hifil vt=impv gn=m nu=p ps2=3 gn2=f nu2=s
vhvms                => sp=verb vs=hifil vt=impv gn=m nu=s
vhvmsX1cp            => sp=suff vs=hifil vt=impv gn=m nu=s ps2=1 gn2=c nu2=p
vhvmsX1cs            => sp=suff vs=hifil vt=impv gn=m nu=s ps2=1 gn2=c nu2=s
vhvmsX2ms            => sp=suff vs=hifil vt=impv gn=m nu=s ps2=2 gn2=m nu2=s
vhvmsX3fs            => sp=suff vs=hifil vt=impv gn=m nu=s ps2=3 gn2=f nu2=s
vhvmsX3mp            => sp=suff vs=hifil vt=impv gn=m nu=s ps2=3 gn2=m nu2=p
vhvmsX3ms            => sp=suff vs=hifil vt=impv gn=m nu=s ps2=3 gn2=m nu2=s
vhvmsXh              => sp=suff vs=hifil vt=impv gn=m nu=s cl2=h
vhw1cp               => sp=verb vs=hifil vt=wayy ps=1 gn=c nu=p
vhw1cpj              => sp=verb vs=hifil vt=wayy ps=1 gn=c nu=p md=juss
vhw1cs               => sp=verb vs=hifil vt=wayy ps=1 gn=c nu=s
vhw1csX3mp           => sp=suff vs=hifil vt=wayy ps=1 gn=c nu=s ps2=3 gn2=m nu2=p
vhw1csh              => sp=verb vs=hifil vt=wayy ps=1 gn=c nu=s md=coho
vhw1csj              => sp=verb vs=hifil vt=wayy ps=1 gn=c nu=s md=juss
vhw2fs               => sp=verb vs=hifil vt=wayy ps=2 gn=f nu=s
vhw2mp               => sp=verb vs=hifil vt=wayy ps=2 gn=m nu=p
vhw2mpXn             => sp=suff vs=hifil vt=wayy ps=2 gn=m nu=p cl2=n
vhw2ms               => sp=verb vs=hifil vt=wayy ps=2 gn=m nu=s
vhw2msX1cp           => sp=suff vs=hifil vt=wayy ps=2 gn=m nu=s ps2=1 gn2=c nu2=p
vhw2msX1cs           => sp=suff vs=hifil vt=wayy ps=2 gn=m nu=s ps2=1 gn2=c nu2=s
vhw2msX3fs           => sp=suff vs=hifil vt=wayy ps=2 gn=m nu=s ps2=3 gn2=f nu2=s
vhw2msX3mp           => sp=suff vs=hifil vt=wayy ps=2 gn=m nu=s ps2=3 gn2=m nu2=p
vhw2msX3ms           => sp=suff vs=hifil vt=wayy ps=2 gn=m nu=s ps2=3 gn2=m nu2=s
vhw2msj              => sp=verb vs=hifil vt=wayy ps=2 gn=m nu=s md=juss
vhw2msjX3fs          => sp=suff vs=hifil vt=wayy ps=2 gn=m nu=s md=juss ps2=3 gn2=f nu2=s
vhw3fs               => sp=verb vs=hifil vt=wayy ps=3 gn=f nu=s
vhw3fsX3ms           => sp=suff vs=hifil vt=wayy ps=3 gn=f nu=s ps2=3 gn2=m nu2=s
vhw3fsj              => sp=verb vs=hifil vt=wayy ps=3 gn=f nu=s md=juss
vhw3mp               => sp=verb vs=hifil vt=wayy ps=3 gn=m nu=p
vhw3mpX1cs           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=p ps2=1 gn2=c nu2=s
vhw3mpX2ms           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=p ps2=2 gn2=m nu2=s
vhw3mpX3mp           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=p ps2=3 gn2=m nu2=p
vhw3mpX3ms           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=p ps2=3 gn2=m nu2=s
vhw3mpj              => sp=verb vs=hifil vt=wayy ps=3 gn=m nu=p md=juss
vhw3mpjX3fs          => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=p md=juss ps2=3 gn2=f nu2=s
vhw3ms               => sp=verb vs=hifil vt=wayy ps=3 gn=m nu=s
vhw3msX1cp           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s ps2=1 gn2=c nu2=p
vhw3msX1cs           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vhw3msX2ms           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vhw3msX3fp           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s ps2=3 gn2=f nu2=p
vhw3msX3fs           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s ps2=3 gn2=f nu2=s
vhw3msX3mp           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s ps2=3 gn2=m nu2=p
vhw3msX3ms           => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s ps2=3 gn2=m nu2=s
vhw3msj              => sp=verb vs=hifil vt=wayy ps=3 gn=m nu=s md=juss
vhw3msjX1cs          => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s md=juss ps2=1 gn2=c nu2=s
vhw3msjX2ms          => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s md=juss ps2=2 gn2=m nu2=s
vhw3msjX3fs          => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s md=juss ps2=3 gn2=f nu2=s
vhw3msjX3mp          => sp=suff vs=hifil vt=wayy ps=3 gn=m nu=s md=juss ps2=3 gn2=m nu2=p
vhwmsj               => sp=verb vs=hifil vt=wayy gn=m nu=s md=juss
vi02mp               => sp=verb vs=pulal vt=unknown ps=2 gn=m nu=p
vip3cp               => sp=verb vs=pulal vt=perf ps=3 gn=c nu=p
vip3fs               => sp=verb vs=pulal vt=perf ps=3 gn=f nu=s
vip3ms               => sp=verb vs=pulal vt=perf ps=3 gn=m nu=s
vkPfp                => sp=verb vs=poel vt=ptca gn=f nu=p
vkPfs                => sp=verb vs=poel vt=ptca gn=f nu=s
vkPmp                => sp=verb vs=poel vt=ptca gn=m nu=p
vkPms                => sp=verb vs=poel vt=ptca gn=m nu=s
vkPmsa               => sp=verb vs=poel vt=ptca gn=m nu=s st=a
vkPmsc               => sp=verb vs=poel vt=ptca gn=m nu=s st=c
vkPmscX1cp           => sp=suff vs=poel vt=ptca gn=m nu=s st=c ps2=1 gn2=c nu2=p
vka                  => sp=verb vs=poel vt=infa
vkc                  => sp=verb vs=poel vt=infc
vkcX2mp              => sp=suff vs=poel vt=infc ps2=2 gn2=m nu2=p
vki1cs               => sp=verb vs=poel vt=impf ps=1 gn=c nu=s
vki2mpXn             => sp=suff vs=poel vt=impf ps=2 gn=m nu=p cl2=n
vki2ms               => sp=verb vs=poel vt=impf ps=2 gn=m nu=s
vki3fs               => sp=verb vs=poel vt=impf ps=3 gn=f nu=s
vki3mp               => sp=verb vs=poel vt=impf ps=3 gn=m nu=p
vki3mpX1cs           => sp=suff vs=poel vt=impf ps=3 gn=m nu=p ps2=1 gn2=c nu2=s
vki3ms               => sp=verb vs=poel vt=impf ps=3 gn=m nu=s
vki3msX1cs           => sp=suff vs=poel vt=impf ps=3 gn=m nu=s ps2=1 gn2=c nu2=s
vki3msX2ms           => sp=suff vs=poel vt=impf ps=3 gn=m nu=s ps2=2 gn2=m nu2=s
vki3msXnX3ms         => sp=suff vs=poel vt=impf ps=3 gn=m nu=s cl2=n ps3=3 gn3=m nu3=s
vkp1cs               => sp=verb vs=poel vt=perf ps=1 gn=c nu=s
vkp3cp               => sp=verb vs=poel vt=perf ps=3 gn=c nu=p
vkp3ms               => sp=verb vs=poel vt=perf ps=3 gn=m nu=s
vkvmsX1cs            => sp=suff vs=poel vt=impv gn=m nu=s ps2=1 gn2=c nu2=s
vlPfs                => sp=verb vs=poal vt=ptca gn=f nu=s
vlPmpa               => sp=verb vs=poal vt=ptca gn=m nu=p st=a
vlPmpc               => sp=verb vs=poal vt=ptca gn=m nu=p st=c
vlPmpcX3ms           => sp=suff vs=poal vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=s
vlPmsa               => sp=verb vs=poal vt=ptca gn=m nu=s st=a
vlPmscX3ms           => sp=suff vs=poal vt=ptca gn=m nu=s st=c ps2=3 gn2=m nu2=s
vli1cph              => sp=verb vs=poal vt=impf ps=1 gn=c nu=p md=coho
vlp3cp               => sp=verb vs=poal vt=perf ps=3 gn=c nu=p
vlp3fs               => sp=verb vs=poal vt=perf ps=3 gn=f nu=s
vlp3ms               => sp=verb vs=poal vt=perf ps=3 gn=m nu=s
vmPms                => sp=verb vs=tifil vt=ptca gn=m nu=s
vmi2ms               => sp=verb vs=tifil vt=impf ps=2 gn=m nu=s
vmp1cs               => sp=verb vs=tifil vt=perf ps=1 gn=c nu=s
vn000                => sp=verb vs=nifal vt=unknown ps=unknown gn=unknown
vn0000               => sp=verb vs=nifal vt=unknown ps=unknown gn=unknown nu=unknown
vn000s               => sp=verb vs=nifal vt=unknown ps=unknown gn=unknown nu=s
vn00ms               => sp=verb vs=nifal vt=unknown ps=unknown gn=m nu=s
vn0ms                => sp=verb vs=nifal vt=unknown gn=m nu=s
vnP00                => sp=verb vs=nifal vt=ptca ps=unknown gn=unknown
vnP00a               => sp=verb vs=nifal vt=ptca ps=unknown gn=unknown st=a
vnP0sa               => sp=verb vs=nifal vt=ptca ps=unknown nu=s st=a
vnPfp                => sp=verb vs=nifal vt=ptca gn=f nu=p
vnPfpa               => sp=verb vs=nifal vt=ptca gn=f nu=p st=a
vnPfpc               => sp=verb vs=nifal vt=ptca gn=f nu=p st=c
vnPfpcX1cp           => sp=suff vs=nifal vt=ptca gn=f nu=p st=c ps2=1 gn2=c nu2=p
vnPfpcX1cs           => sp=suff vs=nifal vt=ptca gn=f nu=p st=c ps2=1 gn2=c nu2=s
vnPfpcX2ms           => sp=suff vs=nifal vt=ptca gn=f nu=p st=c ps2=2 gn2=m nu2=s
vnPfpcX3fs           => sp=suff vs=nifal vt=ptca gn=f nu=p st=c ps2=3 gn2=f nu2=s
vnPfpcX3mp           => sp=suff vs=nifal vt=ptca gn=f nu=p st=c ps2=3 gn2=m nu2=p
vnPfpcX3ms           => sp=suff vs=nifal vt=ptca gn=f nu=p st=c ps2=3 gn2=m nu2=s
vnPfs                => sp=verb vs=nifal vt=ptca gn=f nu=s
vnPfsa               => sp=verb vs=nifal vt=ptca gn=f nu=s st=a
vnPfsc               => sp=verb vs=nifal vt=ptca gn=f nu=s st=c
vnPmp                => sp=verb vs=nifal vt=ptca gn=m nu=p
vnPmpa               => sp=verb vs=nifal vt=ptca gn=m nu=p st=a
vnPmpc               => sp=verb vs=nifal vt=ptca gn=m nu=p st=c
vnPmpcX1cp           => sp=suff vs=nifal vt=ptca gn=m nu=p st=c ps2=1 gn2=c nu2=p
vnPmpcX1cs           => sp=suff vs=nifal vt=ptca gn=m nu=p st=c ps2=1 gn2=c nu2=s
vnPmpcX2fs           => sp=suff vs=nifal vt=ptca gn=m nu=p st=c ps2=2 gn2=f nu2=s
vnPmpcX3fs           => sp=suff vs=nifal vt=ptca gn=m nu=p st=c ps2=3 gn2=f nu2=s
vnPmpcX3mp           => sp=suff vs=nifal vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=p
vnPmpcX3ms           => sp=suff vs=nifal vt=ptca gn=m nu=p st=c ps2=3 gn2=m nu2=s
vnPms                => sp=verb vs=nifal vt=ptca gn=m nu=s
vnPmsa               => sp=verb vs=nifal vt=ptca gn=m nu=s st=a
vnPmsc               => sp=verb vs=nifal vt=ptca gn=m nu=s st=c
